 SDSS J001448.84+002027.5   9192.   57.   8.47  .08    .894  .053   6341.   396.  5.346E-04  5.36E-05
 SDSS J140441.03+031751.2   9192.  179.   8.66  .23   1.015  .139   5430.  1066.  3.920E-04  1.23E-04
 SDSS J154511.85+561636.4   9200.   32.   8.28  .05    .768  .034   7313.   261.  7.135E-04  4.11E-05
 SDSS J001253.93-010050.0   9222.   66.   8.51  .10    .920  .065   6145.   489.  5.085E-04  6.64E-05
 SDSS J231645.49-010451.2   9239.  135.   8.49  .28    .907  .184   6243.  1379.  5.288E-04  2.03E-04
 SDSS J024344.30-000706.0   9243.  153.   7.82  .29    .489  .156   9915.  1733.  1.336E-03  3.78E-04
 SDSS J161331.30+505408.1   9246.   32.   8.41  .04    .854  .027   6642.   202.  6.005E-04  2.82E-05
 SDSS J115230.49+674802.9   9248.   78.   7.96  .14    .567  .083   9083.   799.  1.124E-03  1.60E-04
 SDSS J151151.36+562450.5   9248.   20.   8.37  .03    .828  .020   6846.   153.  6.384E-04  2.30E-05
 SDSS J120604.13-003039.5   9258.   41.   8.14  .08    .677  .052   8067.   434.  8.902E-04  8.00E-05
 SDSS J015459.98-004122.0   9273.   73.   8.02  .14    .602  .086   8739.   786.  1.051E-03  1.56E-04
 SDSS J172430.64+544013.7   9275.  263.   7.57  .42    .372  .179  11532.  2801.  1.833E-03  6.82E-04
 SDSS J132156.59+653955.4   9289.   70.   8.57  .11    .959  .070   5854.   528.  4.752E-04  7.14E-05
 SDSS J025721.71-081223.6   9290.  180.   8.09  .33    .645  .210   8344.  1815.  9.656E-04  3.45E-04
 SDSS J092032.32+021213.2   9290.  110.   8.12  .17    .664  .109   8178.   928.  9.275E-04  1.67E-04
 SDSS J135037.82+643258.1   9299.  108.   7.86  .19    .511  .105   9674.  1118.  1.303E-03  2.41E-04
 SDSS J141541.77+023411.1   9302.   69.   8.96  .05   1.178  .023   4143.   198.  2.393E-04  1.58E-05
 SDSS J103957.79+644833.4   9320.  186.   7.85  .33    .506  .182   9735.  1950.  1.332E-03  4.27E-04
 SDSS J090041.93+011550.8   9321.  122.   8.56  .19    .953  .121   5902.   915.  4.897E-04  1.26E-04
 SDSS J022053.51-005932.2   9342.  149.   8.88  .13   1.139  .065   4468.   541.  2.832E-04  5.05E-05
 SDSS J144050.24-000058.9   9345.  123.   8.19  .22    .709  .145   7795.  1178.  8.629E-04  2.15E-04
 SDSS J163806.41+431302.3   9347.   81.   8.15  .14    .683  .091   8014.   758.  9.128E-04  1.41E-04
 SDSS J001556.09-000515.2   9354.   42.   8.30  .06    .781  .040   7210.   312.  7.411E-04  5.09E-05
 SDSS J074439.80+370055.0   9354.  155.   8.63  .23    .997  .142   5570.  1079.  4.423E-04  1.42E-04
 SDSS J145538.81+574704.1   9356.  175.   8.43  .33    .868  .220   6542.  1655.  6.107E-04  2.63E-04
 SDSS J080429.35+421312.7   9366.   19.   8.46  .03    .888  .020   6392.   149.  5.855E-04  2.26E-05
 SDSS J021920.84-004519.9   9368.  111.   8.78  .17   1.086  .094   4890.   744.  3.430E-04  8.82E-05
 SDSS J092438.60+533610.5   9370.   89.   8.31  .15    .788  .101   7158.   779.  7.354E-04  1.32E-04
 SDSS J082846.84+453849.1   9384.   79.   8.80  .13   1.097  .071   4803.   564.  3.332E-04  6.70E-05
 SDSS J094436.30+603753.8   9391.   26.   8.45  .04    .881  .027   6442.   200.  6.011E-04  3.06E-05
 SDSS J120738.92+684026.6   9392.   58.   8.39  .08    .841  .054   6745.   406.  6.592E-04  6.31E-05
 SDSS J011055.07+143922.3   9406.   18.   9.00  .00   1.196  .000   3987.     0.  2.317E-04  1.77E-06
 SDSS J113614.89+005106.9   9408.   68.   8.58  .10    .966  .063   5807.   478.  4.919E-04  6.68E-05
 SDSS J231050.52-011428.6   9412.  163.   8.45  .30    .881  .199   6442.  1497.  6.065E-04  2.40E-04
 SDSS J085604.88+545501.2   9417.   58.   8.35  .09    .815  .060   6950.   462.  7.074E-04  7.67E-05
 SDSS J102727.51+652312.6   9422.   74.   8.11  .14    .658  .090   8234.   767.  9.951E-04  1.54E-04
 SDSS J142846.41+004526.4   9435.   51.   8.27  .07    .762  .047   7368.   367.  8.011E-04  6.26E-05
 SDSS J144936.41+024636.0   9435.  201.   8.07  .34    .633  .214   8458.  1881.  1.056E-03  3.80E-04
 SDSS J081111.63+493139.0   9449.   58.   8.43  .08    .868  .053   6543.   401.  6.354E-04  6.24E-05
 SDSS J032735.37-062600.8   9451.  223.   8.65  .26   1.009  .158   5477.  1210.  4.457E-04  1.55E-04
 SDSS J160554.53-002811.2   9458.   20.   8.38  .03    .835  .020   6797.   153.  6.883E-04  2.52E-05
 SDSS J020952.78-000644.0   9470.   55.   8.39  .08    .841  .054   6745.   406.  6.814E-04  6.63E-05
 SDSS J094056.35+563820.8   9470.  160.   8.46  .23    .888  .152   6392.  1144.  6.120E-04  1.78E-04
 SDSS J002942.48-111013.5   9472.   50.   8.49  .08    .908  .053   6244.   394.  5.844E-04  6.14E-05
 SDSS J025801.20-005400.1   9472.   45.   8.23  .07    .735  .046   7582.   372.  8.617E-04  6.81E-05
 SDSS J000546.41-093954.8   9479.   91.   8.10  .17    .652  .108   8291.   934.  1.033E-03  1.93E-04
 SDSS J093926.45+612006.6   9481.   68.   8.38  .10    .835  .067   6797.   510.  6.951E-04  8.43E-05
 SDSS J090951.34-004635.5   9492.  138.   8.49  .26    .908  .171   6244.  1281.  5.894E-04  2.08E-04
 SDSS J150514.07+042143.2   9492.   70.   7.84  .11    .501  .060   9801.   654.  1.452E-03  1.51E-04
 SDSS J001219.98-094555.7   9500.   77.   8.38  .10    .835  .067   6797.   510.  7.007E-04  8.24E-05
 SDSS J124825.88-031211.9   9500.  100.   7.95  .19    .562  .112   9147.  1090.  1.269E-03  2.49E-04
 SDSS J021114.65-095019.8   9506.   93.   8.18  .16    .703  .105   7851.   860.  9.373E-04  1.69E-04
 SDSS J125857.26+033932.4   9506.   79.   8.34  .11    .808  .074   7002.   567.  7.456E-04  9.59E-05
 SDSS J110745.39+651722.1   9513.  162.   8.22  .25    .729  .165   7636.  1331.  8.891E-04  2.49E-04
 SDSS J153017.15+011011.8   9531.   68.   8.71  .11   1.046  .064   5202.   499.  4.158E-04  6.80E-05
 SDSS J011048.39+141635.9   9533.   43.   8.99  .02   1.191  .009   4027.    78.  2.494E-04  5.12E-06
 SDSS J102041.74-011101.1   9553.   87.   8.46  .17    .888  .113   6393.   846.  6.338E-04  1.45E-04
 SDSS J122851.12-022148.7   9553.   51.   8.24  .07    .742  .047   7529.   371.  8.791E-04  6.78E-05
 SDSS J204616.23-064426.5   9555.   24.   8.34  .03    .808  .020   7003.   155.  7.612E-04  2.60E-05
 SDSS J022157.55-090017.0   9558.   78.   8.44  .14    .875  .093   6493.   701.  6.552E-04  1.20E-04
 SDSS J074308.39+421206.2   9560.  158.   8.23  .30    .736  .199   7583.  1594.  8.943E-04  3.17E-04
 SDSS J145535.49+010246.5   9560.   96.   8.22  .15    .729  .099   7636.   799.  9.070E-04  1.53E-04
 SDSS J032316.08-075824.2   9567.  109.   8.31  .19    .788  .127   7159.   988.  7.995E-04  1.84E-04
 SDSS J003948.29-090619.3   9585.   67.   8.40  .09    .848  .060   6695.   456.  7.045E-04  7.62E-05
 SDSS J233130.77-001127.9   9585.   42.   8.61  .06    .985  .037   5665.   284.  5.044E-04  4.17E-05
 SDSS J094141.56+595721.7   9600.  133.   8.45  .16    .881  .106   6443.   799.  6.566E-04  1.26E-04
 SDSS J040218.50-054511.0   9605.  187.   8.74  .24   1.063  .137   5067.  1072.  4.070E-04  1.41E-04
 SDSS J111028.70-003343.5   9605.   57.   8.41  .08    .855  .054   6645.   404.  6.997E-04  6.85E-05
 SDSS J144757.95+590121.2   9609.  156.   8.16  .26    .690  .169   7962.  1407.  1.006E-03  2.90E-04
 SDSS J103647.98-003237.2   9616.   70.   8.36  .10    .822  .067   6900.   512.  7.580E-04  9.05E-05
 SDSS J123021.31-011058.1   9618.  314.   8.45  .38    .881  .252   6443.  1897.  6.616E-04  3.03E-04
 SDSS J003511.65+001151.5   9622.   17.   8.35  .02    .815  .013   6952.   103.  7.714E-04  1.74E-05
 SDSS J093600.94+012059.3   9626.  298.   7.66  .57    .413  .266  10944.  3659.  1.915E-03  1.04E-03
 SDSS J080448.06+444921.1   9642.  172.   8.50  .29    .914  .190   6195.  1425.  6.178E-04  2.40E-04
 SDSS J145203.03+595639.5   9657.  179.   8.83  .15   1.113  .079   4678.   642.  3.544E-04  7.10E-05
 SDSS J090148.63+005015.9   9663.   70.   8.57  .10    .960  .064   5856.   480.  5.567E-04  7.52E-05
 SDSS J091640.13+582132.3   9668.   83.   8.31  .14    .789  .094   7160.   728.  8.340E-04  1.41E-04
 SDSS J122020.72+004358.6   9668.   61.   8.44  .08    .875  .053   6494.   401.  6.860E-04  6.74E-05
 SDSS J075902.73+412637.6   9672.  104.   7.99  .14    .586  .084   8918.   795.  1.296E-03  1.75E-04
 SDSS J173900.24+564236.8   9679.  128.   8.77  .16   1.080  .090   4935.   704.  3.980E-04  9.25E-05
 SDSS J012851.81+151311.0   9687.   39.   8.38  .05    .835  .033   6798.   255.  7.578E-04  4.47E-05
 SDSS J145000.48+014243.6   9690.  203.   7.83  .35    .496  .189   9868.  2095.  1.599E-03  5.45E-04
 SDSS J172117.40+613033.0   9694.  211.   7.74  .32    .450  .161  10429.  1978.  1.789E-03  5.23E-04
 SDSS J114725.05+030211.5   9713.   71.   8.41  .09    .855  .060   6645.   455.  7.319E-04  7.87E-05
 SDSS J022618.60-083049.4   9717.  150.   8.20  .21    .716  .138   7745.  1124.  9.959E-04  2.28E-04
 SDSS J031535.10-082757.0   9726.   28.   8.44  .04    .875  .027   6494.   200.  7.027E-04  3.53E-05
 SDSS J095354.89+012033.6   9728.   86.   8.32  .13    .795  .087   7108.   674.  8.426E-04  1.30E-04
 SDSS J125204.54+665353.6   9733.   71.   8.39  .10    .842  .067   6747.   508.  7.607E-04  9.25E-05
 SDSS J080026.92+455328.8   9749.  107.   8.15  .15    .684  .097   8019.   814.  1.082E-03  1.72E-04
 SDSS J141356.52-002643.2   9760.   26.   8.57  .03    .960  .019   5856.   144.  5.795E-04  2.24E-05
 SDSS J231901.25-004949.5   9760.  112.   8.02  .18    .604  .110   8748.  1015.  1.293E-03  2.41E-04
 SDSS J033310.43-070846.7   9766.   68.   8.17  .11    .697  .072   7909.   594.  1.060E-03  1.30E-04
 SDSS J101435.26-004714.4   9766.   97.   8.08  .17    .640  .107   8407.   940.  1.197E-03  2.20E-04
 SDSS J090438.95+584012.7   9783.   95.   8.22  .13    .730  .086   7638.   693.  9.952E-04  1.42E-04
 SDSS J164238.70+454415.7   9785.   74.   8.23  .11    .736  .073   7585.   585.  9.822E-04  1.22E-04
 SDSS J092220.83+004920.0   9786.   57.   8.22  .07    .730  .046   7638.   373.  9.964E-04  7.41E-05
 SDSS J100649.00+624750.1   9790.   68.   8.50  .10    .915  .066   6196.   491.  6.567E-04  8.59E-05
 SDSS J000357.62-004939.0   9792.   55.   8.92  .08   1.159  .038   4305.   326.  3.172E-04  4.09E-05
 SDSS J091730.49+580422.3   9792.  249.   8.57  .28    .960  .178   5856.  1346.  5.871E-04  2.10E-04
 SDSS J132928.22-005500.5   9805.   57.   8.32  .08    .795  .054   7109.   415.  8.698E-04  8.14E-05
 SDSS J022435.46+003857.5   9809.   67.   8.31  .09    .789  .060   7161.   468.  8.840E-04  9.15E-05
 SDSS J104100.56+010909.4   9809.   69.   8.33  .10    .802  .067   7057.   517.  8.585E-04  1.02E-04
 SDSS J123452.87-003819.3   9811.   55.   8.33  .08    .802  .054   7057.   414.  8.592E-04  8.15E-05
 SDSS J160008.07-000840.4   9815.   57.   8.24  .09    .743  .060   7532.   477.  9.803E-04  1.01E-04
 SDSS J173839.61+570243.4   9815.  109.   8.23  .15    .736  .099   7585.   798.  9.943E-04  1.65E-04
 SDSS J095052.24+004834.7   9821.  138.   8.17  .20    .697  .131   7910.  1081.  1.084E-03  2.35E-04
 SDSS J075613.12+425611.2   9828.  192.   8.78  .17   1.086  .094   4891.   745.  4.156E-04  9.41E-05
 SDSS J112849.92+650541.9   9830.   82.   8.27  .10    .762  .067   7372.   526.  9.449E-04  1.03E-04
 SDSS J040433.94-045326.7   9834.  129.   8.49  .19    .908  .125   6246.   937.  6.794E-04  1.68E-04
 SDSS J085736.15+011714.1   9834.  104.   8.84  .13   1.119  .068   4635.   554.  3.742E-04  7.36E-05
 SDSS J111230.14+003002.6   9853.   31.   8.39  .04    .842  .027   6748.   203.  7.991E-04  3.81E-05
 SDSS J235215.45-004120.7   9855.   46.   8.33  .06    .802  .040   7057.   310.  8.748E-04  6.06E-05
 SDSS J142214.78+042405.3   9861.   75.   8.20  .10    .717  .066   7747.   536.  1.057E-03  1.14E-04
 SDSS J160916.74-000701.0   9861.   41.   8.15  .06    .684  .039   8020.   326.  1.133E-03  7.32E-05
 SDSS J144955.65+012005.0   9867.   54.   8.34  .07    .809  .047   7005.   361.  8.661E-04  7.04E-05
 SDSS J090726.90+011546.8   9878.   97.   8.11  .15    .659  .096   8241.   825.  1.204E-03  1.94E-04
 SDSS J091521.00+602035.8   9880.   62.   8.48  .08    .902  .053   6295.   396.  7.032E-04  7.08E-05
 SDSS J101612.14+011156.8   9888.   62.   8.40  .09    .849  .060   6697.   456.  7.984E-04  8.87E-05
 SDSS J162918.99+004551.6   9888.   23.   8.59  .03    .973  .019   5761.   143.  5.908E-04  2.38E-05
 SDSS J165002.57+420250.4   9888.   74.   8.68  .11   1.028  .065   5340.   506.  5.076E-04  8.11E-05
 SDSS J023633.76-001012.8   9902.   88.   8.36  .13    .822  .087   6902.   667.  8.528E-04  1.34E-04
 SDSS J231547.21-004659.3   9908.  162.   8.43  .22    .869  .147   6545.  1105.  7.688E-04  2.09E-04
 SDSS J075143.56+424138.5   9919.   18.   8.41  .02    .855  .013   6646.   101.  7.963E-04  1.84E-05
 SDSS J001415.59-103505.9   9933.   55.   8.39  .08    .842  .054   6748.   407.  8.255E-04  8.13E-05
 SDSS J085434.25+015758.0   9935.   67.   8.55  .12    .947  .077   5953.   581.  6.429E-04  1.08E-04
 SDSS J103448.94+005201.3   9949.   98.   8.28  .14    .769  .094   7320.   735.  9.775E-04  1.58E-04
 SDSS J080714.47+440611.8   9953.  126.   8.52  .16    .928  .104   6099.   781.  6.797E-04  1.40E-04
 SDSS J024116.20-001742.8   9959.  102.   8.24  .15    .743  .100   7533.   796.  1.039E-03  1.77E-04
 SDSS J082623.80+470213.5   9959.  155.   8.86  .13   1.129  .066   4551.   548.  3.794E-04  6.77E-05
 SDSS J170637.49+585857.8   9968.   34.   8.44  .05    .875  .033   6495.   251.  7.756E-04  4.93E-05
 SDSS J154832.76-001717.9   9970.   41.   8.67  .07   1.022  .042   5386.   324.  5.338E-04  5.54E-05
 SDSS J011747.27-084555.8   9972.   73.   8.40  .09    .849  .060   6697.   456.  8.260E-04  8.84E-05
 SDSS J114756.01+004340.9   9978.   47.   8.37  .06    .829  .040   6851.   307.  8.664E-04  6.14E-05
 SDSS J021359.53-083525.2   9980.   95.   8.32  .13    .796  .087   7110.   675.  9.339E-04  1.42E-04
 SDSS J085903.36+575053.6   9986.  192.   8.59  .19    .973  .120   5761.   906.  6.146E-04  1.46E-04
 SDSS J074920.97+384853.1   9990.  178.   7.85  .22    .508  .121   9755.  1310.  1.765E-03  3.48E-04
 SDSS J085826.97+001952.0  10004.   87.   8.53  .12    .934  .078   6050.   584.  6.827E-04  1.08E-04
 SDSS J173500.58+561237.4  10016.  223.   7.72  .31    .442  .153  10570.  1944.  2.094E-03  5.84E-04
 SDSS J154800.99+571537.3  10020.   40.   8.00  .06    .592  .036   8867.   341.  1.476E-03  8.99E-05
 SDSS J205754.90-063240.8  10020.   40.   8.39  .05    .842  .033   6749.   254.  8.550E-04  5.08E-05
 SDSS J074513.32+373527.9  10024.   60.   8.50  .07    .915  .046   6197.   344.  7.220E-04  6.29E-05
 SDSS J130407.75+004331.9  10024.   38.   8.65  .05   1.010  .030   5479.   233.  5.643E-04  3.94E-05
 SDSS J081659.10+502355.3  10030.   60.   8.14  .09    .678  .058   8077.   491.  1.230E-03  1.20E-04
 SDSS J034000.83-004257.0  10040.   54.   8.10  .08    .653  .051   8299.   441.  1.303E-03  1.11E-04
 SDSS J144208.96+020122.9  10042.   40.   8.31  .05    .789  .033   7163.   260.  9.716E-04  5.52E-05
 SDSS J172041.62+540253.6  10046.  262.   8.53  .29    .934  .188   6050.  1412.  6.943E-04  2.52E-04
 SDSS J172507.44+594829.1  10048.  162.   8.35  .24    .816  .161   6955.  1236.  9.181E-04  2.67E-04
 SDSS J095244.61+584829.1  10056.   62.   7.89  .09    .529  .051   9515.   529.  1.724E-03  1.49E-04
 SDSS J094833.24+634140.9  10058.   66.   8.04  .11    .616  .068   8638.   617.  1.422E-03  1.66E-04
 SDSS J143341.14+030644.7  10060.   82.   8.53  .11    .934  .071   6050.   536.  6.982E-04  1.01E-04
 SDSS J173323.03+613113.5  10068.  199.   7.68  .29    .423  .138  10833.  1857.  2.245E-03  5.92E-04
 SDSS J014554.05-082221.7  10076.   81.   8.59  .10    .973  .063   5762.   477.  6.372E-04  8.50E-05
 SDSS J120314.07+013254.9  10076.   60.   8.47  .08    .895  .053   6346.   397.  7.729E-04  7.84E-05
 SDSS J002925.63+001552.8  10078.   56.   8.35  .07    .816  .047   6955.   360.  9.292E-04  7.57E-05
 SDSS J005156.86+010052.2  10080.   26.   8.44  .03    .876  .020   6496.   150.  8.112E-04  2.92E-05
 SDSS J084853.87+562635.1  10080.   73.   8.20  .11    .717  .072   7749.   590.  1.154E-03  1.42E-04
 SDSS J151338.83+573920.1  10080.   79.   8.23  .10    .737  .066   7588.   533.  1.107E-03  1.21E-04
 SDSS J144015.58+002441.6  10084.   54.   7.91  .08    .541  .046   9396.   467.  1.700E-03  1.32E-04
 SDSS J115236.99+002141.8  10090.   26.   7.92  .03    .546  .017   9336.   174.  1.682E-03  4.55E-05
 SDSS J095044.73+583437.0  10092.  194.   7.74  .26    .452  .131  10444.  1616.  2.107E-03  4.90E-04
 SDSS J125424.67+002819.0  10100.  182.   8.03  .21    .610  .129   8696.  1183.  1.465E-03  2.93E-04
 SDSS J111937.26+645133.8  10102.  134.   8.19  .19    .711  .125   7804.  1022.  1.181E-03  2.47E-04
 SDSS J123324.02+674529.6  10106.   20.   8.25  .02    .750  .013   7480.   106.  1.087E-03  2.21E-05
 SDSS J145113.17+022010.6  10106.  186.   8.36  .23    .822  .154   6903.  1181.  9.257E-04  2.48E-04
 SDSS J005703.73+151014.6  10125.   67.   8.23  .08    .737  .053   7588.   426.  1.127E-03  9.68E-05
 SDSS J140207.78+011828.2  10127.  206.   8.21  .25    .724  .165   7696.  1338.  1.160E-03  3.09E-04
 SDSS J002602.29-103752.0  10131.   20.   8.10  .02    .653  .013   8301.   110.  1.352E-03  2.53E-05
 SDSS J094353.78+602044.4  10139.  271.   8.29  .30    .776  .201   7269.  1571.  1.040E-03  3.38E-04
 SDSS J074641.17+354847.5  10143.   49.   8.33  .06    .803  .040   7059.   311.  9.822E-04  6.75E-05
 SDSS J003456.53-102915.5  10145.   78.   8.24  .10    .743  .066   7535.   531.  1.120E-03  1.23E-04
 SDSS J094804.30-000738.2  10145.   55.   8.43  .07    .869  .047   6546.   352.  8.453E-04  7.26E-05
 SDSS J090331.73+563950.8  10155.   61.   8.40  .08    .849  .054   6699.   406.  8.886E-04  8.63E-05
 SDSS J172917.93+612335.5  10159.  207.   7.90  .22    .535  .125   9457.  1288.  1.774E-03  3.39E-04
 SDSS J150826.35+013854.4  10184.   76.   8.97  .04   1.183  .018   4106.   158.  3.377E-04  1.59E-05
 SDSS J025200.98+004544.2  10194.   62.   8.32  .09    .796  .060   7112.   468.  1.017E-03  1.09E-04
 SDSS J131336.79+630954.7  10194.  254.   7.99  .29    .587  .174   8929.  1655.  1.603E-03  4.35E-04
 SDSS J023543.07+005557.1  10196.   47.   8.34  .06    .809  .040   7007.   310.  9.882E-04  6.92E-05
 SDSS J211107.17-061725.8  10209.   64.   8.39  .07    .843  .047   6750.   356.  9.216E-04  7.42E-05
 SDSS J104544.67+643344.6  10221.  106.   8.15  .14    .685  .091   8025.   762.  1.309E-03  1.94E-04
 SDSS J100858.97+020426.6  10231.   52.   8.42  .05    .862  .033   6597.   252.  8.881E-04  4.98E-05
 SDSS J021552.38-092519.3  10238.   94.   8.44  .10    .876  .066   6497.   502.  8.635E-04  1.02E-04
 SDSS J022039.19-003401.4  10238.   75.   8.58  .09    .967  .057   5810.   431.  6.906E-04  8.23E-05
 SDSS J015730.65-081345.2  10240.   46.   8.29  .06    .776  .040   7270.   314.  1.082E-03  7.42E-05
 SDSS J171405.53+564705.4  10240.   46.   8.25  .05    .750  .033   7482.   265.  1.146E-03  6.05E-05
 SDSS J173426.55+582431.9  10252.   44.   8.38  .05    .836  .033   6802.   256.  9.517E-04  5.52E-05
 SDSS J001038.77-003241.4  10263.   75.   8.27  .09    .763  .060   7376.   474.  1.124E-03  1.12E-04
 SDSS J150036.55+003301.0  10263.  111.   8.44  .14    .876  .093   6497.   703.  8.720E-04  1.51E-04
 SDSS J141322.39-001451.7  10265.   44.   8.98  .03   1.187  .013   4067.   117.  3.420E-04  1.39E-05
 SDSS J095220.45+005913.2  10267.   75.   8.61  .09    .986  .056   5667.   427.  6.645E-04  8.06E-05
 SDSS J022013.51-080744.7  10271.   33.   8.30  .03    .783  .020   7217.   157.  1.080E-03  3.30E-05
 SDSS J145326.50+005135.4  10284.   55.   8.34  .06    .809  .040   7008.   310.  1.023E-03  6.86E-05
 SDSS J153542.07+010218.2  10284.  514.   7.37  .25    .304  .086  13081.  1913.  3.564E-03  3.30E-04
 SDSS J112724.38+633146.2  10286.   97.   8.23  .11    .737  .073   7590.   586.  1.201E-03  1.40E-04
 SDSS J095607.53+012526.2  10292.  286.   7.57  .44    .376  .186  11594.  3000.  2.809E-03  1.14E-03
 SDSS J154121.54+034755.2  10292.  187.   8.33  .23    .803  .154   7060.  1192.  1.042E-03  2.76E-04
 SDSS J020227.40+141124.6  10305.  126.   8.86  .12   1.129  .061   4551.   506.  4.350E-04  7.54E-05
 SDSS J140701.61+003008.7  10330.   32.   8.40  .03    .849  .020   6700.   152.  9.517E-04  3.15E-05
 SDSS J092931.34+564143.1  10332.  114.   7.93  .14    .553  .081   9283.   814.  1.829E-03  2.40E-04
 SDSS J113609.45+025532.2  10332.   55.   8.24  .06    .744  .040   7537.   319.  1.205E-03  7.64E-05
 SDSS J144741.71+003134.2  10332.  227.   7.76  .22    .462  .112  10326.  1361.  2.263E-03  3.98E-04
